20220100|CH0000031|MCH0000031|03/01/2022|01/01/0001|01|FF39|0|0000827||6|20100176450|SOLGAS S. A.|1459.95|120.55|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1459.95|PEN|3.995|01/01/0001|00|-||-||||||||||||FF39-0000827
20220100|CH0000032|MCH0000032|03/01/2022|01/01/0001|01|FL02|0|0046526||6|20100053455|BANCO INTERNACIONAL DEL PERU - INTERBANK|0.00|0.00|0.00|0.00|0.00|0.00|1828.36|0.00|0.00|0.00|1828.36|PEN|3.995|01/01/0001|00|-||-||||||||||||FL02-0046526
20220100|CH0000033|MCH0000033|03/01/2022|01/01/0001|01|FU01|0|1625539||6|20100130204|BANCO CONTINENTAL|0.00|0.00|0.00|0.00|0.00|0.00|2485.93|0.00|0.00|0.00|2485.93|PEN|3.995|01/01/0001|00|-||-||||||||||||FU01-1625539
20220100|CH0000034|MCH0000034|03/01/2022|01/01/0001|00|P001|0|0277341||6|20100007348|LIMA GAS S A|6.23|6.23|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|6.23|PEN|3.995|01/01/0001|00|-||-||||||||||||P001-0277341
20220100|CH0000035|MCH0000035|04/01/2022|01/01/0001|01|0001|0|0001459||6|20539264878|SERVICIOS Y NEGOCIOS EVOENKA EIRL|942.20|77.80|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|942.20|PEN|3.986|01/01/0001|00|-||-||||||||||||0001-0001459
20220100|CH0000036|MCH0000036|04/01/2022|01/01/0001|03|0002|0|0003679||6|10167562189|SOBRINO RAMIREZ ADDON ALEXANDER|0.00|0.00|0.00|0.00|0.00|0.00|65.00|0.00|0.00|0.00|65.00|PEN|3.986|01/01/0001|00|-||-||||||||||||0002-0003679
20220100|CH0000037|MCH0000037|04/01/2022|01/01/0001|01|E001|0|0000060||6|20480624409|NETSYSPERU E.I.R.L.|720.51|59.49|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|720.51|PEN|3.986|01/01/0001|00|-||-||||||||||||E001-0000060
20220100|CH0000038|MCH0000038|04/01/2022|01/01/0001|01|E001|0|0000061||6|20480624409|NETSYSPERU E.I.R.L.|827.66|68.34|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|827.66|PEN|3.986|01/01/0001|00|-||-||||||||||||E001-0000061
20220100|CH0000039|MCH0000039|04/01/2022|01/01/0001|01|E001|0|0000104||6|20605288431|CARHUATECH S.A.C.|1090.00|90.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1090.00|PEN|3.986|01/01/0001|00|-||-||||||||||||E001-0000104
20220100|CH0000040|MCH0000040|04/01/2022|01/01/0001|01|F001|0|0000074||6|20561316636|RODAMIENTOS CABREJOS FLORES S.A.C.|1016.10|83.90|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1016.10|PEN|3.986|01/01/0001|00|-||-||||||||||||F001-0000074
20220100|CH0000041|MCH0000041|04/01/2022|01/01/0001|01|F001|0|0016696||6|20395981839|PROCESADORA COMERCIALIZADORA MONTENEGRO SAC|126172.12|10417.88|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|126172.12|PEN|3.986|01/01/0001|00|-||-||||||||||||F001-0016696
20220100|CH0000042|MCH0000042|04/01/2022|01/01/0001|01|F003|0|0007277||6|20600849019|STEELMARK S.A.|23.09|7.60|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|92.02|USD|3.986|01/01/0001|00|-||-||||||||||||F003-0007277
20220100|CH0000043|MCH0000043|04/01/2022|01/01/0001|01|F012|0|0003488||6|20101550533|SOLO DEL PERU SAC|1634.65|134.97|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1634.65|PEN|3.986|01/01/0001|00|-||-||||||||||||F012-0003488
20220100|CH0000044|MCH0000044|04/01/2022|01/01/0001|01|F100|0|0002160||6|20604756040|RODAMIENTOS VAEMY S.A.C.|1237.80|102.20|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1237.80|PEN|3.986|01/01/0001|00|-||-||||||||||||F100-0002160
20220100|CH0000045|MCH0000045|04/01/2022|01/01/0001|01|FA36|0|0059958||6|20536557858|HOMECENTERS PERUANOS SA |1237.80|102.20|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1237.80|PEN|3.986|01/01/0001|00|-||-||||||||||||FA36-0059958
20220100|CH0000046|MCH0000046|04/01/2022|01/01/0001|01|FF39|0|0000834||6|20100176450|SOLGAS S. A.|583.98|48.22|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|583.98|PEN|3.986|01/01/0001|00|-||-||||||||||||FF39-0000834
20220100|CH0000047|MCH0000047|04/01/2022|01/01/0001|01|FP25|0|0001048||6|20101637221|HORTUS S.A.|301.97|24.93|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|301.97|PEN|3.986|01/01/0001|00|-||-||||||||||||FP25-0001048
20220100|CH0000048|MCH0000048|05/01/2022|01/01/0001|01|E001|0|0000198||6|20600684036|SERVICE AND TRADE INSURANCE S.A.C.|337.25|27.85|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|337.25|PEN|3.965|01/01/0001|00|-||-||||||||||||E001-0000198
20220100|CH0000049|MCH0000049|05/01/2022|01/01/0001|01|E001|0|0000375||6|10167505894|YAMPUFE BULNES JUAN MARINO |7112.73|587.29|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|7112.73|PEN|3.965|01/01/0001|00|-||-||||||||||||E001-0000375
20220100|CH0000050|MCH0000050|05/01/2022|01/01/0001|01|F001|0|0000960||6|10164318317|CARUAJULCA BLANCO HECTOR MISAEL|461.86|38.14|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|461.86|PEN|3.965|01/01/0001|00|-||-||||||||||||F001-0000960
20220100|CH0000051|MCH0000051|05/01/2022|01/01/0001|01|F001|0|0001218||6|20603125241|GRUPO FOSATI S.A.C.|258.64|21.36|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|258.64|PEN|3.965|01/01/0001|00|-||-||||||||||||F001-0001218
20220100|CH0000052|MCH0000052|05/01/2022|01/01/0001|01|F001|0|0014588||6|10099595812|SANTA CRUZ VERA SEGUNDO ALFREDO|36.95|3.05|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|36.95|PEN|3.965|01/01/0001|00|-||-||||||||||||F001-0014588
20220100|CH0000053|MCH0000053|05/01/2022|01/01/0001|01|F001|0|0044078||6|20546255299|PACKPLAST ENVOLTURAS SAC|3296.16|1079.11|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|13069.27|USD|3.965|01/01/0001|00|-||-||||||||||||F001-0044078
20220100|CH0000054|MCH0000054|05/01/2022|01/01/0001|01|FB13|0|0065842||6|20555901179|MOVIL BUS S.A.C|0.00|0.00|0.00|0.00|0.00|0.00|360.00|0.00|0.00|0.00|360.00|PEN|3.965|01/01/0001|00|-||-||||||||||||FB13-0065842
20220100|CH0000055|MCH0000055|06/01/2022|01/01/0001|01|E001|0|0000056||6|10487218893|RINZA MENDOZA ROLANDO|1376.36|113.64|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1376.36|PEN|3.973|01/01/0001|00|-||-||||||||||||E001-0000056
20220100|CH0000056|MCH0000056|06/01/2022|01/01/0001|01|E001|0|0000063||6|10086730354|PEREDO PINEDA MEDALITH GISELLE|1569.60|129.60|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1569.60|PEN|3.973|01/01/0001|00|-||-||||||||||||E001-0000063
20220100|CH0000057|MCH0000057|06/01/2022|01/01/0001|01|E001|0|0000316||6|20606358432|GRUPO ALVARADO & CIA E.I.R.L|240.17|19.83|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|240.17|PEN|3.973|01/01/0001|00|-||-||||||||||||E001-0000316
20220100|CH0000058|MCH0000058|06/01/2022|01/01/0001|01|E001|0|0000377||6|10167505894|YAMPUFE BULNES JUAN MARINO |554.24|45.76|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|554.24|PEN|3.973|01/01/0001|00|-||-||||||||||||E001-0000377
20220100|CH0000059|MCH0000059|06/01/2022|01/01/0001|01|E001|0|0000889||6|20601630061|INGENIERIA & AUTOMATIZACION INDUSTRIAL S.A.C.|2771.19|228.81|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|2771.19|PEN|3.973|01/01/0001|00|-||-||||||||||||E001-0000889
20220100|CH0000060|MCH0000060|06/01/2022|01/01/0001|01|E001|0|0000890||6|20601630061|INGENIERIA & AUTOMATIZACION INDUSTRIAL S.A.C.|3270.00|270.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3270.00|PEN|3.973|01/01/0001|00|-||-||||||||||||E001-0000890
20220100|CH0000061|MCH0000061|06/01/2022|01/01/0001|01|F001|0|0003698||6|20487515125|DISTRIBUCIONES PIMENTEL S.R.L. |13763.56|1136.44|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|13763.56|PEN|3.973|01/01/0001|00|-||-||||||||||||F001-0003698
20220100|CH0000062|MCH0000062|06/01/2022|01/01/0001|01|F001|0|0004459||6|20601237181|FIBRAPRINT SAC|11187.06|3669.87|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|44446.19|USD|3.973|01/01/0001|00|-||-||||||||||||F001-0004459
20220100|CH0000063|MCH0000063|06/01/2022|01/01/0001|01|F001|0|0004460||6|20601237181|FIBRAPRINT SAC|5681.95|1863.94|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|22574.40|USD|3.973|01/01/0001|00|-||-||||||||||||F001-0004460
20220100|CH0000064|MCH0000064|06/01/2022|01/01/0001|01|FE01|0|0312508||6|20100047218|BANCO DE CREDITO DEL PERU|0.00|0.00|0.00|0.00|0.00|0.00|54.00|0.00|0.00|0.00|54.00|PEN|3.973|01/01/0001|00|-||-||||||||||||FE01-0312508
20220100|CH0000065|MCH0000065|06/01/2022|01/01/0001|01|FI01|0|1830567||6|20100047218|BANCO DE CREDITO DEL PERU|0.00|0.00|0.00|0.00|0.00|0.00|87.00|0.00|0.00|0.00|87.00|PEN|3.973|01/01/0001|00|-||-||||||||||||FI01-1830567
20220100|CH0000066|MCH0000066|06/01/2022|01/01/0001|01|FI01|0|1830610||6|20100047218|BANCO DE CREDITO DEL PERU|0.00|0.00|0.00|0.00|0.00|0.00|30.64|0.00|0.00|0.00|30.64|PEN|3.973|01/01/0001|00|-||-||||||||||||FI01-1830610
20220100|CH0000067|MCH0000067|06/01/2022|01/01/0001|14|SB01|0|0173061||6|20467534026|AMERICA MOVIL PERU S.A.C|48342.46|282.08|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|48342.46|PEN|3.973|01/01/0001|00|-||-||||||||||||SB01-0173061
20220100|CH0000068|MCH0000068|07/01/2022|01/01/0001|01|0001|0|0000351||6|10164563681|CASTRO ACUÑA DOMINGA BERTILDA|2163.98|178.68|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|2163.98|PEN|3.955|01/01/0001|00|-||-||||||||||||0001-0000351
20220100|CH0000069|MCH0000069|07/01/2022|01/01/0001|01|E001|0|0000064||6|10086730354|PEREDO PINEDA MEDALITH GISELLE|1569.60|129.60|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1569.60|PEN|3.955|01/01/0001|00|-||-||||||||||||E001-0000064
20220100|CH0000070|MCH0000070|07/01/2022|01/01/0001|01|E001|0|0000091||6|10425598932|PERLECHE IPANAQUE LUIS ROBINZON |1619.04|133.68|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1619.04|PEN|3.955|01/01/0001|00|-||-||||||||||||E001-0000091
20220100|CH0000071|MCH0000071|07/01/2022|01/01/0001|01|E001|0|0000092||6|10425598932|PERLECHE IPANAQUE LUIS ROBINZON |3553.84|293.44|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3553.84|PEN|3.955|01/01/0001|00|-||-||||||||||||E001-0000092
20220100|CH0000072|MCH0000072|07/01/2022|01/01/0001|01|E001|0|0000109||6|10276962111|ALVAREZ PEREZ SALOME|5619.52|464.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|5619.52|PEN|3.955|01/01/0001|00|-||-||||||||||||E001-0000109
20220100|CH0000073|MCH0000073|07/01/2022|01/01/0001|01|E001|0|0000321||6|20606358432|GRUPO ALVARADO & CIA E.I.R.L|2566.12|211.88|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|2566.12|PEN|3.955|01/01/0001|00|-||-||||||||||||E001-0000321
20220100|CH0000074|MCH0000074|07/01/2022|01/01/0001|01|E001|0|0000977||6|20557392859|INVERSIONES ARQUIMARKET S.A.C.|697.60|57.60|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|697.60|PEN|3.955|01/01/0001|00|-||-||||||||||||E001-0000977
20220100|CH0000075|MCH0000075|07/01/2022|01/01/0001|01|E001|0|0000978||6|20557392859|INVERSIONES ARQUIMARKET S.A.C.|4905.00|405.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|4905.00|PEN|3.955|01/01/0001|00|-||-||||||||||||E001-0000978
20220100|CH0000076|MCH0000076|07/01/2022|01/01/0001|01|E001|0|0001038||6|20605961828|REPUESTOS SERVICIOS Y MOLINERIA EAM E.I.R.L|280.81|23.19|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|280.81|PEN|3.955|01/01/0001|00|-||-||||||||||||E001-0001038
20220100|CH0000077|MCH0000077|07/01/2022|01/01/0001|01|F008|0|0001458||6|20539162013| CONSORCIO AGROPECUARIO JUNIOR SAC|886.78|73.22|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|886.78|PEN|3.955|01/01/0001|00|-||-||||||||||||F008-0001458
20220100|CH0000078|MCH0000078|07/01/2022|01/01/0001|01|F052|0|0560692||6|20418896915|MAPFRE PERU VIDA COMPAÑIA DE SEGUROS Y REASEGUROS|2072.39|171.11|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|2072.39|PEN|3.955|01/01/0001|00|-||-||||||||||||F052-0560692
20220100|CH0000079|MCH0000079|07/01/2022|01/01/0001|01|F400|0|0008438||6|20100007348|LIMA GAS S A|287.65|23.75|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|287.65|PEN|3.955|01/01/0001|00|-||-||||||||||||F400-0008438
20220100|CH0000080|MCH0000080|07/01/2022|01/01/0001|01|F581|0|0190296||6|20414955020|RIMAC S.A. ENTIDAD PRESTADORA DE SALUD|1948.75|160.91|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1948.75|PEN|3.955|01/01/0001|00|-||-||||||||||||F581-0190296
20220100|CH0000081|MCH0000081|07/01/2022|01/01/0001|01|FC01|0|0018726||6|20144961146|CORPORACION RODASUR SAC|406.44|33.56|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|406.44|PEN|3.955|01/01/0001|00|-||-||||||||||||FC01-0018726
20220100|CH0000082|MCH0000082|07/01/2022|01/01/0001|00|P488|0|0658074||6|20100176450|SOLGAS S. A.|15.81|15.81|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|15.81|PEN|3.955|01/01/0001|00|-||-||||||||||||P488-0658074
20220100|CH0000083|MCH0000083|07/01/2022|01/01/0001|00|P488|0|0658075||6|20100176450|SOLGAS S. A.|7.90|7.90|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|7.90|PEN|3.955|01/01/0001|00|-||-||||||||||||P488-0658075
20220100|CH0000084|MCH0000084|07/01/2022|01/01/0001|00|P488|0|0658076||6|20100176450|SOLGAS S. A.|50.16|50.16|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|50.16|PEN|3.955|01/01/0001|00|-||-||||||||||||P488-0658076
20220100|CH0000085|MCH0000085|07/01/2022|01/01/0001|00|P488|0|0658077||6|20100176450|SOLGAS S. A.|15.81|15.81|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|15.81|PEN|3.955|01/01/0001|00|-||-||||||||||||P488-0658077
20220100|CH0000086|MCH0000086|07/01/2022|01/01/0001|00|P488|0|0658085||6|20100176450|SOLGAS S. A.|60.20|60.20|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|60.20|PEN|3.955|01/01/0001|00|-||-||||||||||||P488-0658085
20220100|CH0000087|MCH0000087|07/01/2022|01/01/0001|00|P488|0|0658086||6|20100176450|SOLGAS S. A.|40.13|40.13|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|40.13|PEN|3.955|01/01/0001|00|-||-||||||||||||P488-0658086
20220100|CH0000088|MCH0000088|07/01/2022|01/01/0001|00|P488|0|0658089||6|20100176450|SOLGAS S. A.|58.31|58.31|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|58.31|PEN|3.955|01/01/0001|00|-||-||||||||||||P488-0658089
20220100|CH0000089|MCH0000089|07/01/2022|01/01/0001|00|P488|0|0658091||6|20100176450|SOLGAS S. A.|14.22|14.22|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|14.22|PEN|3.955|01/01/0001|00|-||-||||||||||||P488-0658091
20220100|CH0000090|MCH0000090|07/01/2022|01/01/0001|00|P488|0|0658092||6|20100176450|SOLGAS S. A.|12.64|12.64|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|12.64|PEN|3.955|01/01/0001|00|-||-||||||||||||P488-0658092
20220100|CH0000091|MCH0000091|07/01/2022|01/01/0001|00|P488|0|0658093||6|20100176450|SOLGAS S. A.|15.81|15.81|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|15.81|PEN|3.955|01/01/0001|00|-||-||||||||||||P488-0658093
20220100|CH0000092|MCH0000092|08/01/2022|01/01/0001|01|F001|0|0003610||6|20479582450|SIEL ELECTRIC SRL|168.30|13.90|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|168.30|PEN|3.955|01/01/0001|00|-||-||||||||||||F001-0003610
20220100|CH0000093|MCH0000093|08/01/2022|01/01/0001|01|F002|0|0004064||6|20480354002|DISTRIBUIDORA SAVOY  SRL|3576.68|295.32|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3576.68|PEN|3.955|01/01/0001|00|-||-||||||||||||F002-0004064
20220100|CH0000094|MCH0000094|08/01/2022|01/01/0001|01|F011|0|0034768||6|20601278589|ESTACION DE SERVICIOS PETRONORTE E.I.R.L.|359.15|29.65|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|359.15|PEN|3.955|01/01/0001|00|-||-||||||||||||F011-0034768
